λ_1,λ_2,λ_3,λ_4,λ_5,λ_6,λ_7,λ_8,λ_9,λ_10,λ_11,λ_12,λ_13,μ_1,μ_2,μ_3,μ_4,μ_5,μ_6,μ_7,μ_8,μ_9,μ_10,μ_11,μ_12,μ_13,q_1,q_2,q_3,q_4,q_5,η
-0.5699252504065214,0.02374714982647435,-0.8800761347048253,-0.7109144319679619,-0.15632588397902666,-0.6919276092741306,-0.37871713555875863,-0.9307786089765803,-0.2907246081045661,-0.9891684761748704,-0.3190088583866354,-0.7514165742612385,-0.16801750511753943,-0.3092330652608328,-1.808803397907422,-0.20379864647280757,-0.5103662376710988,-0.03648247754600174,-0.39991229959857943,-0.20091372043091543,-0.9722122312285946,0.4329956652119167,-0.9709714995492226,-1.220443547155448,-0.20225353825519682,-0.15494583146050286,0.019885991103329358,0.24313758631386045,0.0020963070538228736,0.0819767992889186,0.010362933832355778,0.9107667220505025
-0.48225349073095203,0.07849915944229638,-0.8128453246748785,-0.6874128575753177,-0.18475134635135226,-0.6461655831453319,-0.47789838707973575,-0.671613078923546,-0.36444853027747603,-0.9658956586975765,-0.2980455341433128,-0.3132190214915272,-0.14872432128949553,-0.44803672195351885,-1.8184278260968796,-0.27476113105725686,-0.485034072627208,-0.0757920115726922,-0.38028438067050596,-0.1001588896865252,-0.5815559400916165,0.5960619552293365,-1.1210346829686226,-1.1182595141328604,-0.1754944754743563,-0.07746917758557441,0.02095470421088276,0.24358254469386062,0.0024832558772931806,0.08338443273345394,0.00300090873553315,0.9039840182235023
-0.49439204553612026,0.10229980451091722,-1.1741291772386593,-0.6428709063918693,-0.20264605692099608,-0.5800938262325156,-0.4357170950368183,-0.5099169585872784,-0.5332160218731999,-1.0140785050573076,-0.3818644751645557,-0.3932965421721425,-1.55701890027186,-0.0894069185103917,-1.8555100951430739,-0.24442092462098697,-0.5289985593398205,-0.13040191532655204,-0.29691992113230503,-0.09200623022922252,-0.3659409306145358,0.4303969326515854,-0.274948583729198,-0.9792535090275025,0.3284921829585218,-0.13949742246137709,0.009227409475447479,0.23874013916138703,0.0004130433631760847,0.08954663381644326,0.00513593397977797,0.8910106758485573
-0.42791957570465367,-0.014219368400383955,-1.0547007223126197,-0.7117560744748435,-0.19886710940060615,-0.36714537084873666,-0.3669100324805026,-1.0385773478474163,-0.3771437960338008,-1.761097535314449,-0.4795754848235258,-0.47062648209720825,-1.0244821397264743,-0.12514272782834945,-1.495139624201179,-0.20265575586989934,-0.5776300576058524,0.012043791972646142,-0.20696879779222135,0.06746789920027442,0.2722704563975152,0.42915140349736114,-1.13793805947512,-0.9572822277821926,1.6448544405780074,0.6621492456456823,0.009584681651851362,0.2449490611302555,0.0010839757474529492,0.10457089128176039,0.0016150687533288957,0.9107974930200163
-0.3897818662033118,-0.009172059540218224,-1.034974002495928,-0.42769311339375304,-0.2360657380738842,-0.2612853438284562,-0.573860950427971,-0.900212601231816,-0.29155610607979404,-1.431259524181427,-0.4178618821417336,-0.23543631123727515,-0.7265123398848823,-0.3184156596202993,-1.7123853580673156,-0.09033465349889115,-0.6165242817853493,-0.1705989356766755,-0.19734902530177206,0.013002492443967666,-0.07584943663624566,0.254689127436871,-0.7695825074741778,-0.6967572178206605,-0.7629370809911384,0.02026601458181297,0.009239422898306477,0.27412980846351453,0.002877799462743438,0.09152010423766618,0.0028946818844155005,0.9262843726560334
-0.44253697501732375,0.12174371198954713,-1.1274560213813023,-0.6722724616358832,-0.19594507739615158,-0.49347970217200254,-0.4053436066270266,-1.5228367223805288,-0.4835504521652723,-1.1054645994802044,-0.36377456855613927,-1.415105236608536,-0.6358861941789433,-0.354938768811029,-1.4235593274391143,-0.16902522610492132,-0.693920266287905,0.003427721152512303,-0.3714788690573108,-0.24325381018092007,0.0008676261960482434,0.41629917428584434,-1.1796154377394545,-1.090266537579217,0.3996603182443341,0.4954996515901572,0.021018389524743945,0.24402193693344126,0.006284494739297365,0.05541332545201941,0.0020960887865696044,0.8813204662749484
-0.5429735626663004,0.0004110574498146615,-1.2874374953584333,-0.540358599690299,-0.19081160385054607,-0.2028077680071661,-0.5086552608986936,-0.7460553623543886,0.22233918888784737,-2.1824145841843094,-0.24098535151649225,-1.5770013639453944,-0.959522351009754,-0.05452658810258533,-1.6521305406132674,-0.05209739659004605,-0.5795945462448803,-0.11318793052697285,-0.2827944735693049,-0.0268920221208021,-0.3380750228785519,0.3331255329996398,0.0017933845607937537,-1.0771497517061337,0.571237796184686,-0.9765574695853807,0.009184638668723542,0.23483996196000675,0.0017146693036674493,0.08669920240884416,0.0024300702893599127,0.912264871685571
-0.5270937187581398,0.0030676830065240806,-1.4536694134503436,-0.49015727179804053,-0.3331318061061216,-0.3329511453999576,-0.5378502153295365,-0.6500248607436839,-0.09574917746886592,-2.145158226498873,-0.19141924705341457,-1.4621450092994963,0.5181918098662311,-0.1518765870386805,-1.6443390405710974,-0.06650471285427,-0.7426841607753476,-0.09217260170683009,-0.3128925989490928,0.0038360165131071135,-0.5146382324058639,0.3710133990368847,-0.34173329309482975,-1.1478015995957689,0.6901817626872264,0.5532401751353883,0.00622353071142274,0.24086320458648278,0.0004431875233389242,0.08599665167649341,0.0038841563532630587,0.9078292302933944
-0.5119992632021056,0.09057362880368007,-1.4050904324261737,-0.5646531027617409,-0.27190389102425355,-0.259809978886699,-0.6082666345951164,-0.6906311774550649,-0.18553184124054903,-0.9526795327331039,-0.37802698139119295,-1.0219865579458451,-0.371420003731085,-0.284708048442359,-1.428985512917451,-0.22803865559831354,-0.5997367224208717,-0.10895544504816118,0.021247661783816388,0.04580767086547352,-0.07193106127378901,0.5352508961750763,-0.9581906292102889,-1.2646528459462019,-0.009911618204935635,-0.8142727852743344,0.006794131003822966,0.25276042088524514,0.0005200757519168885,0.07968193690322409,0.002178277800773201,0.8997077738798762
-0.3565431442391437,-0.014431904736251146,-1.2320795801515811,-0.4467211445398233,-0.09882034407032221,-0.4009665206524693,-0.3806459941766448,-1.0459394639690283,-0.5258033037543222,-2.1313820065797473,-0.39430254956888033,-0.7054697337645353,0.2792577159404901,-0.15550646467409687,-1.739210708719893,-0.08353876766214839,-0.4489143512402439,-0.08599413903032926,-0.2538600649334837,0.019168983687975844,-0.7408222837115573,0.29717175491780246,-0.14228492148265326,-0.6143039187378616,-1.3338751475620005,-0.1010426216636996,0.022811675610598853,0.23870669811601047,0.00837894240376082,0.11691715978428786,0.0021663628575416013,0.9074957254104044
-0.5492334802823643,-0.04362325959957251,-1.0255824697865752,-0.6840228072078264,-0.22755721004779617,-0.30244840287735375,-0.6922279789240912,-0.9045450180151617,0.17525822306897704,-0.506024000253087,-0.3782778787463229,-0.7297030373654132,-0.8635952244233833,-0.1827841930380624,-1.6102591922104923,-0.16778199578544387,-0.7373054372260971,-0.12379152559035715,-0.10268854555952187,0.021857563014523955,-0.5740594696135786,0.3948583185389554,-0.37787075711936496,-1.2956279060641032,0.8340652171977295,-0.6192401463571016,0.0032985621015718444,0.26189518837858905,0.0027901627634028805,0.05676552127218034,0.00044800950924974586,0.9082734590355112
-0.49400762238429363,0.1404072179634109,-0.791988951374818,-0.4861047938573379,-0.12209017364625308,-0.12358662354489997,-0.7978152193638218,-0.9335477376153155,0.10059066553287416,-1.5061031019715276,-0.8056740596577106,-1.4078488182109912,-0.07667124445508244,-0.08770010418601601,-1.5570368122923084,-0.06905178480086388,-0.5786443996522108,-0.04885851212272664,-0.41220799686299214,-0.03127625594806497,0.20872402107246824,0.3373354498167758,-0.4363904806962532,-1.1511499747623868,-0.4163228220207976,0.17318108907557322,0.029436373670114556,0.26936021811540267,0.0013079262461040326,0.048405495277882425,0.0003139578173121356,0.9023499950448938
-0.38135794491165403,-0.06721406515049577,-1.139723737129568,-0.6326155445805804,-0.1703057325761441,-0.523406701562175,-0.3779477607521385,-0.963976006916194,-0.04557761238095667,-0.8098226283197688,-0.44306899051349,-0.02874320064382163,-0.7679775729614877,-0.5149769245457605,-1.8566900420279393,-0.16986614027067112,-0.7106080563676143,-0.09696416766635857,-0.11668515694703954,-0.31109046766780224,-0.16930473639411436,0.4218281491373625,-0.9330504052344089,-0.7520102314344516,-1.0201827389817282,-0.6680915243583906,0.00792929540663933,0.25068226587767733,0.004344864976763669,0.057231459604968705,0.00286060176715292,0.9110377497791718
-0.5280373739756962,0.15508173784298765,-1.1753618309812526,-0.5384956968246623,-0.32950691991799896,-0.49150941288561234,-0.7442167130870493,-1.13939249906592,0.27416504560143956,-1.8011911025824527,-0.6830645736796247,-1.3737761761637652,-0.32266424563815915,0.02763546698175639,-1.5356535668541094,-0.1479133241261869,-0.7420245862610191,-0.07712353740696064,-0.2670738594753381,0.19887273943805672,-0.06388107255421295,0.251955641796302,-0.39302286275052645,-0.8359479179320533,0.8969077924110196,0.19446788680912844,0.014533396267640783,0.2465603581080836,0.0023206455695629576,0.05472260150684033,0.0020189823359745562,0.9001833503486734
-0.4466620578884133,-0.04599480501084449,-1.0132435292030986,-0.4999832989721692,-0.043473405727335206,-0.4672920742699138,-0.30740741213675915,-1.0907266149565216,-0.4929564011250049,-0.9682146625475541,-0.39009829839454785,-0.8056679194609851,-0.6749182801417982,-0.2730536289751103,-1.6541843054093932,-0.12425570901774902,-0.5191935052465835,0.00886678281821164,-0.31359908890022015,-0.25847703808875955,-0.11433454877607367,0.47021745674717097,-0.48202277050533415,-0.9815250460226252,0.14957135018190815,-0.6797063561403845,0.029406111580879277,0.26693841278109187,0.005588893442909946,0.0915384468254161,0.002977794900205,0.9068418725298356
-0.4196462452220755,0.18256197922308526,-1.0983214347250174,-0.6217575188539337,-0.34227968711929296,-0.33027799941839175,-0.6094248608448911,-0.8644057606568258,-0.684077034427951,-1.0887244377884333,-0.4432340881746867,-0.32922226278400113,-1.045757563906304,-0.19935551165098372,-1.5999201325737469,-0.15853654463655792,-0.6652329333611515,-0.1849978026353408,-0.13035569733459207,0.10882095767263442,-0.5419946111614068,0.2807961461059264,-0.09936785684045459,-0.6471412717602528,-0.8363609679487403,0.22182213709111293,0.015069372970056748,0.26358098647817035,0.003516700375628672,0.10568373393275696,0.0006502513526099168,0.9065746252442135
-0.4976889798980905,-0.11647579325072786,-1.1090460105655096,-0.5746027065482004,-0.26989023158775344,-0.4427035283336448,-0.3557950213920894,-0.8508814710708227,-0.4106701874424198,-1.0824359876694594,-0.2523042486808652,-0.831424739328562,-0.25806142750075906,-0.34414742952984245,-1.8108653447487273,-0.1448016154612741,-0.5928755300764543,0.05927786961801787,-0.10655195875424767,-0.07134150547377117,-0.12714479909643808,0.5018699280266362,-0.5912871777059986,-1.0759370557442167,0.03509927910718155,-1.6039463029111383,0.03508269970801636,0.22379512754340183,0.0008243601908389269,0.107274345186892,0.00523965373434785,0.916562727439935
-0.39142189575005004,0.0994949188099844,-1.0689022419224827,-0.6565038310067924,-0.1441054780821212,-0.24796154419116306,-0.4978628490516312,-1.073874374576157,-0.718811548394683,-1.4090711163879361,-0.5442778751683693,-0.677810591232289,-1.2940938205663184,0.006678545876044981,-1.4719247043349828,-0.17001949480985362,-0.7904887682011258,-0.11358226707686511,-0.24099077518238585,0.020399757103140754,-0.026452200010994548,0.4326899146571245,-0.2952709965349372,-0.8470546921251787,0.16084924626614205,0.13409731281306203,0.001886088140713537,0.24838834649082914,0.0016678085154684965,0.11287169142295721,0.0005097648382471559,0.890839826665326
-0.5248096656679416,0.03574789856831918,-1.278875439776414,-0.4975887908179829,-0.11797323791502906,-0.4129122151225764,-0.4282224921041104,-0.6943264571523357,-0.35727373597350137,-1.215648101361036,-0.32066268176894797,-1.3685099072813367,-0.11872342035011713,-0.09342779379054367,-1.426620223831979,-0.2974657307230196,-0.4948366995781306,-0.16830654502522294,-0.33852994989217466,-0.33506267164205955,-0.424872289279115,0.36018014535957676,-0.6392057858126703,-1.0629336072963769,-0.997422953714453,-0.753281463205459,0.009690425258786382,0.2458639674129708,0.009065851319953966,0.07218216172264592,0.001439622355305038,0.902237867734005
-0.43015361324476403,0.08251785888163155,-0.8659905775023272,-0.48877482805407063,-0.11715019816227991,-0.25079328201876544,-0.2753572215088367,-0.9361386700258074,-0.4478587771622675,-1.1531032983341678,-0.7004659197507431,-0.7245861766695288,-0.633786170248771,-0.4346339556299368,-1.5585328617674492,0.09584981428163271,-0.6683525532157422,0.009098266793333587,-0.4864642570549234,-0.04853069810571886,0.4055623577665119,0.4927749402900671,-0.2316021258489908,-0.7028982035227853,0.9474351610754534,0.030117335088965635,0.027406139949052763,0.26554302139946945,0.00037664946563464483,0.1112249330918144,0.0010713091851689424,0.8937938704581941
-0.42942628475990946,-0.054774802923066274,-1.3389507952468123,-0.6634763607653825,-0.273036511980764,-0.39921685271861374,-0.6608515972364325,-0.6980247130363468,-0.5057607259744917,-0.9969546544501595,-0.27778321485189483,-0.6901680036015029,-0.09524505691148791,-0.037919032008418035,-1.5901622341191568,-0.4013951360521093,-0.5614056717455178,-0.10179097587398338,0.11296000348937021,-0.002731068796770551,-0.18774091973307255,0.38480986276553536,-0.10786558081600234,-1.0918856875395921,-0.892316248576131,0.27312784646706534,0.003600951023112797,0.2245109410412586,0.0027991716707879864,0.09625794563550157,0.0034007187512580476,0.9185199932981291
-0.511998433808212,-0.024253850930506717,-0.8632647277654673,-0.4949420091279819,-0.15583728604471905,-0.30838372899433786,-0.23677069903366707,-1.609910824491998,-0.22724361257139608,-2.2414698620519142,-0.6799026933666449,-0.9159082869670598,-0.5919934105762577,-0.22193430926154972,-1.6112664338808924,0.0028789436895615937,-0.4928534836252019,-0.17460975760600833,-0.3647710855338179,-0.10857887291752169,0.43639611064045025,0.36084788844121973,-0.4129991637730668,-0.9895163752738786,-0.29004836617643603,-0.5725129414574301,0.02253874667545397,0.3025084553176399,0.0030541328220869066,0.05700169926066002,0.004257253657342857,0.8882142492144713
-0.46746927131492216,0.09812199990654126,-1.1021970179575997,-0.7431965891882746,-0.13806084975425906,-0.41873054078605293,-0.2921212140213015,-1.3846348542283446,-0.10886515012325704,-1.981845982371432,-1.2572827336802366,-1.6240260597380105,-0.6677330130638338,-0.323304884679185,-1.8305651018173439,-0.2527071505594111,-0.7511546462278187,-0.14784883664235257,-0.3801584045743447,-0.06984512288570373,-0.7968459092131598,0.3475406285732319,-0.8000322235560393,-1.0074113462887186,-0.07556311364348714,0.045402267387018906,0.027361424770152992,0.25446806135656763,0.005782335056663616,0.0788873077661678,0.0014489459612679135,0.9327504525510861
-0.42831586610808886,-0.049696771228351,-1.013475343364607,-0.7091996140746335,-0.3447467074424961,-0.35664949676810737,-0.38846616776209647,-0.5481983001271002,-0.09742707873506531,-1.0276485173114713,-0.4881286797849457,-0.9184561734337109,-0.8813531863439719,-0.0008737879264971438,-1.719080714676283,-0.18418363696199086,-0.6372697676231865,-0.13233752889072214,-0.11973372598767618,0.09482595084626237,0.19522511474376786,0.46768445919039003,-1.087214096871286,-0.8303303067425934,0.21818761679740203,-0.6048095749188848,0.018414035926938438,0.2705724133807466,0.00036810266064555457,0.0687761540100099,0.0043959295118514196,0.8807563075222661
-0.3035817337802313,-0.011984556185140306,-0.949539092605845,-0.5162026640738839,0.189315572726892,-0.4427436694851913,-0.4842631679357553,-1.8776430774073707,0.06147333173365163,-1.738308764250685,-0.51662893901788,-0.9586632106666028,-0.9693012538246195,-0.10808495034615001,-1.546579124805967,-0.26161443999641465,-0.6801702747193685,0.11943248223009723,-0.24578406331694222,-0.17873393057249987,0.3745192269598622,0.3661373077498062,-0.5278391690087647,-0.8212972861133139,-2.425398390424171,-0.17132768953214517,0.019002851906050545,0.24914068069919132,0.00038111472138262323,0.03832763676875681,0.003572374118560077,0.9206174540990003
-0.4968668185663379,-0.06532720700506801,-1.0629220535421346,-0.6417977131636546,-0.07246486716911978,-0.269268462883994,-0.6274661882016038,-0.7981205305193775,-1.1557455314817855,-0.47667665157659167,-0.4609954505822985,-1.303593556740776,-0.6050542069994689,-0.018889314460185616,-1.8156785271907339,-0.13002058763283783,-0.49094863910912834,0.026030222778882964,-0.11460105830621681,-0.10260661583791954,-1.2934208799878053,0.5476538398535141,-1.1824799049271586,-0.7682134130513771,1.9305280476218387,-0.23599511110952975,0.012059578145441101,0.26877822523756584,0.0001865616454171756,0.1605280176488201,5.735397750797689e-5,0.8765147276478483
-0.6156073337985681,0.0908511013490568,-1.073708431981472,-0.5843452944070701,-0.2760031165862339,-0.3086776870824351,-0.4966390377820598,-1.0084923793610037,-0.8005880918268917,-0.9320236203041927,-0.4829134317851198,-1.4856679757568403,-0.9780562163461413,-0.13195351777582254,-1.7492515320318247,-0.1430473542193489,-0.6529760531254255,0.014181851292492796,-0.0732453107445576,0.022397350444085425,-0.8357939510020143,0.5898224371727167,-1.3473315013995735,-0.9724263441993395,1.3309736261103695,0.7496420462294575,0.015510998489156077,0.2472329871608108,0.0034071622128853184,0.10452519332950899,0.0007695289574193906,0.8870349257026358
